Child	Child Id	Mother	Mother Id	Father	Father Id	Pedigree Conflict Score
TMS14F1260P0006	82989	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.042427291323876
TMS14F1260P0007	82957	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0489227108996309
TMS14F1260P0008	82947	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.04561524436341
TMS14F1261P0001	83187	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.057744474585316
TMS14F1262P0001	83027	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0460766220482945
TMS14F1262P0002	82975	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0433250322408503
TMS14F1262P0003	82985	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.042905345310624
TMS14F1263P0001	83015	TMS13F1154P0010	82121	TMS13F1154P0010	82121	0.0578945613020857
TMS14F1263P0002	83505	TMS13F1154P0010	82121	TMS13F1154P0010	82121	0.0582781162449415
TMS14F1264P0001	82815	TMS13F1324P0002	76625	TMS13F1324P0002	76625	0.0539700715969227
TMS14F1264P0002	83481	TMS13F1324P0002	76625	TMS13F1324P0002	76625	0.0643816427269088
TMS14F1264P0003	83003	TMS13F1324P0002	76625	TMS13F1324P0002	76625	0.0533002401387468
TMS14F1264P0004	83283	TMS13F1324P0002	76625	TMS13F1324P0002	76625	0.0540645706408147
TMS14F1264P0005	83193	TMS13F1324P0002	76625	TMS13F1324P0002	76625	0.0578695468492907
TMS14F1264P0006	83335	TMS13F1324P0002	76625	TMS13F1324P0002	76625	0.0503791079290257
TMS14F1265P0001	83085	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0454318050429137
TMS14F1265P0002	83451	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0489505047360698
TMS14F1265P0003	83195	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0705490950326856
TMS14F1265P0004	83321	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0407541023702583
TMS14F1265P0005	83049	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0447230622137235
TMS14F1265P0006	82885	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0419547961044159
TMS14F1265P0007	82807	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0449315159870147
TMS14F1265P0008	82991	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0490505625472495
TMS14F1267P0001	83327	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0448314581758349
TMS14F1268P0001	82923	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0632865655712189
TMS14F1268P0002	82971	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0822447414061458
TMS14F1268P0003	82999	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0624082803397519
TMS14F1268P0004	83349	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0553347489660693
TMS14F1268P0005	83343	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0524247342909236
TMS14F1268P0006	83235	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0519994885934095
TMS14F1268P0007	83429	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0527527015609018
TMS14F1269P0001	82887	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0459487704006759
TMS14F1269P0002	83007	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0438836883532708
TMS14F1269P0003	83299	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0455624360741762
TMS14F1269P0004	83209	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.046685307066305
TMS14F1269P0006	83079	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0473078890025348
TMS14F1270P0001	83175	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0534920176101747
TMS14F1270P0002	83541	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0459987993062658
TMS14F1270P0003	83203	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0491784141948681
TMS14F1270P0004	83503	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0527054520389558
TMS14F1270P0005	83021	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0478192955930093
TMS14F1270P0006	83475	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0414155956775025
TMS14F1270P0007	82799	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0386334326499755
TMS14F1271P0001	83155	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.038550051140659
TMS14F1271P0002	83511	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0351369680259705
TMS14F1271P0003	83067	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0399814337172588
TMS14F1272P0001	83139	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0457764486147552
TMS14F1272P0002	83445	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.043544603548717
TMS14F1272P0003	82847	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0382193044870369
TMS14F1272P0004	82881	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.045520745319518
TMS14F1272P0005	83057	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0456569351180682
TMS14F1272P0006	83441	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0407541023702583
TMS14F1272P0007	83219	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0446369013207631
TMS14F1272P0008	83303	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0459598879352515
TMS14F1272P0009	83363	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0463601191799706
TMS14F1272P0010	83355	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0486975808244764
TMS14F1272P0011	82987	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0412210388224308
TMS14F1272P0012	82953	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0419686930226353
TMS14F1272P0013	82943	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.04023991639614
TMS14F1272P0014	82951	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0476191799706497
TMS14F1272P0015	83325	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0414711833503802
TMS14F1272P0016	83253	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0483362609507716
TMS14F1272P0017	83265	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0487253746609152
TMS14F1272P0018	83087	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0428108462667319
TMS14F1272P0019	83477	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0442338906924
TMS14F1272P0020	83071	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.044281140214346
TMS14F1273P0001	83099	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.040381664961978
TMS14F1273P0002	82803	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0433027971716992
TMS14F1273P0003	83089	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0365211010806243
TMS14F1273P0004	83453	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0422660870725308
TMS14F1273P0005	83301	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0370741984257571
TMS14F1273P0006	83225	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0345255036243163
TMS14F1273P0007	83353	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0399147285098057
TMS14F1273P0008	82959	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0380247476319652
TMS14F1273P0009	82945	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0420770889847467
TMS14F1273P0010	82893	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0373187841864189
TMS14F1273P0011	82995	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0351369680259705
TMS14F1273P0012	82913	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0411626717659092
TMS14F1273P0013	83403	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.045187219282252
TMS14F1273P0014	83311	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0352870547427403
TMS14F1273P0015	83259	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0543035976341887
TMS14F1273P0016	83093	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0401509761195358
TMS14F1273P0017	83427	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0392671321207809
TMS14F1273P0018	82857	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.035865166540668
TMS14F1273P0019	83493	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0413627873882688
TMS14F1273P0020	82813	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0496175568106016
TMS14F1274P0001	82863	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0463906924000533
TMS14F1274P0002	83467	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0507654422555254
TMS14F1274P0003	83289	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0477803842219949
TMS14F1274P0004	83183	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0445507404278027
TMS14F1274P0005	83277	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0452844977097879
TMS14F1275P0001	83065	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0490811357673322
TMS14F1275P0002	83245	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0499955529861698
TMS14F1275P0003	83307	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0502568150486948
TMS14F1275P0004	83401	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0467019833681682
TMS14F1275P0005	82917	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0445340641259394
TMS14F1275P0006	84879	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0462961933561613
TMS14F1275P0007	84297	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.044781429270245
TMS14F1276P0001	84543	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0610519411215369
TMS14F1276P0002	84995	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0600763774625339
TMS14F1276P0003	84539	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0578111797927692
TMS14F1276P0004	84839	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0512157024058345
TMS14F1276P0005	84573	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0455096277849424
TMS14F1276P0006	84271	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0483807310890737
TMS14F1276P0007	84521	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.053011184239783
TMS14F1276P0008	84923	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0540451149553075
TMS14F1276P0009	84671	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0611603370836483
TMS14F1276P0010	84919	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0469604660470494
TMS14F1276P0011	84635	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0572275092275537
TMS14F1276P0012	84717	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0543647440743541
TMS14F1276P0013	84487	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0501178458665007
TMS14F1276P0014	84347	TMS13F1008P0020	83921	TMS13F1008P0020	83921	0.0455791123760395
TMS14F1277P0001	84597	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0405428692133233
TMS14F1277P0002	84987	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0365905856717215
TMS14F1277P0003	84557	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0380025125628141
TMS14F1277P0004	84285	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0361792368924267
TMS14F1277P0005	84549	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0392726908880686
TMS14F1277P0006	84841	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0391420598568062
TMS14F1277P0007	84707	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0413210966336105
TMS14F1277P0008	84625	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0441671854849469
TMS14F1277P0009	84723	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0413461110864055
TMS14F1277P0010	84675	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.036935229243563
TMS14F1277P0011	84471	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0447536354338062
TMS14F1277P0012	84367	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0351314092586827
TMS14F1277P0013	84255	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0362765153199627
TMS14F1277P0014	84439	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0372882109663361
TMS14F1277P0015	84833	TMS13F1063P0009	83599	TMS13F1063P0009	83599	0.0410125850491395
TMS14F1278P0001	84589	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0384472139458354
TMS14F1278P0002	84967	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.046232267532352
TMS14F1278P0003	84293	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0326994485702851
TMS14F1278P0004	84905	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0360930759994663
TMS14F1278P0005	84527	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0453734379863922
TMS14F1278P0006	84681	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0341391692978165
TMS14F1278P0007	84739	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0342753590963668
TMS14F1278P0008	84869	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.044734179748299
TMS14F1278P0009	84381	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0407429848356828
TMS14F1278P0010	84883	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.036123649219549
TMS14F1278P0011	84393	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0365627918352827
TMS14F1278P0012	84413	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0333859563303242
TMS14F1278P0013	84437	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0318239427224619
TMS14F1278P0014	84819	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0400898296793702
TMS14F1278P0015	84637	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0335193667452306
TMS14F1278P0016	84775	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0381553786632276
TMS14F1278P0017	84843	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0487337128118468
TMS14F1278P0018	84339	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.043450104504825
TMS14F1278P0019	84247	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0400870502957265
TMS14F1278P0020	84299	TMS13F1088P0008	76857	TMS13F1088P0008	76857	0.0476330768888691
TMS14F1279P0001	84275	TMS13F1176P0003	91231	TMS13F1176P0003	91231	0.0648374616445058
TMS14F1279P0002	84963	TMS13F1176P0003	91231	TMS13F1176P0003	91231	0.0739649575310179
TMS14F1279P0003	84477	TMS13F1176P0003	91231	TMS13F1176P0003	91231	0.0667218837550585
TMS14F1279P0004	84683	TMS13F1176P0003	91231	TMS13F1176P0003	91231	0.063025303508694
TMS14F1279P0005	84685	TMS13F1176P0003	91231	TMS13F1176P0003	91231	0.063878574287366
TMS14F1280P0001	84351	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0448175612576155
TMS14F1280P0002	84867	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0592509005203006
TMS14F1280P0003	84729	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0581308089118158
TMS14F1280P0004	84701	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0438169831458176
TMS14F1280P0005	84537	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0603015075376885
TMS14F1280P0006	84847	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0521745897629742
TMS14F1280P0007	84559	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0469048783741718
TMS14F1280P0008	84273	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0497926579801663
TMS14F1280P0009	84591	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0569051007248632
TMS14F1280P0010	84941	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0525053364165963
TMS14F1280P0011	84595	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0464824120603015
TMS14F1280P0012	84993	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0463656779472584
TMS14F1280P0013	84611	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0493340596789256
TMS14F1280P0014	84937	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0538811313203184
TMS14F1280P0015	84481	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0510461600035577
TMS14F1280P0016	84945	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0458320362876329
TMS14F1280P0017	84545	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0509711166451727
TMS14F1280P0018	84249	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.044044892604616
TMS14F1280P0019	84601	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0562658424867701
TMS14F1280P0020	84973	TMS13F1423P0009	77343	TMS13F1423P0009	77343	0.0457986836839063
TMS14F1018P0005	88723	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0544814781873971
TMS14F1018P0006	88477	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.059075799350736
TMS14F1019P0001	87539	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0462294881487082
TMS14F1019P0002	87637	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0594121047716458
TMS14F1019P0003	88813	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0467881442611287
TMS14F1019P0004	88565	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0464435006892872
TMS14F1019P0005	88319	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0472967714679593
TMS14F1019P0006	88519	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0499316271623604
TMS14F1019P0007	88643	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0541423933828434
TMS14F1019P0008	87649	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0453845555209677
TMS14F1019P0009	87429	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0451788811313203
TMS14F1019P0010	87759	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0468159380975675
TMS14F1019P0011	87813	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0444451238493352
TMS14F1019P0012	88767	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0490172099435229
TMS14F1019P0013	88555	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0599818784186419
TMS14F1019P0014	88307	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.057744474585316
TMS14F1019P0015	88441	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0579862809623338
TMS14F1019P0016	88701	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0490172099435229
TMS14F1019P0017	88099	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.05446202250189
TMS14F1019P0018	87517	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0452289100369102
TMS14F1019P0019	88107	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0516159336505536
TMS14F1019P0020	88973	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0478192955930093
TMS14F1020P0001	87437	TMS13F1087P0002	81665	TMS13F1087P0002	81665	0.05365322186152
TMS14F1020P0002	88071	TMS13F1087P0002	81665	TMS13F1087P0002	81665	0.0584532174145062
TMS14F1020P0003	88715	TMS13F1087P0002	81665	TMS13F1087P0002	81665	0.0563130920087161
TMS14F1020P0004	88127	TMS13F1087P0002	81665	TMS13F1087P0002	81665	0.0588562280428692
TMS14F1020P0005	88329	TMS13F1087P0002	81665	TMS13F1087P0002	81665	0.0552319117712456
TMS14F1020P0006	88199	TMS13F1087P0002	81665	TMS13F1087P0002	81665	0.0555876728776626
TMS14F1020P0007	88995	TMS13F1087P0002	81665	TMS13F1087P0002	81665	0.0585949659803442
TMS14F1001P0001	89021	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0586783474896607
TMS14F1001P0002	88153	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0625806021256726
TMS14F1001P0003	88361	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0595149419664696
TMS14F1001P0004	88137	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0503262996397918
TMS14F1001P0005	88849	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0574026103971184
TMS14F1002P0001	88967	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.057219171076622
TMS14F1002P0002	88395	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0608657224173967
TMS14F1002P0003	88823	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0503429759416552
TMS14F1002P0004	88065	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0495508516031485
TMS14F1003P0001	88939	TMS13F1306P0003	83927	TMS13F1306P0003	83927	0.0687452750478054
TMS14F1003P0002	88049	TMS13F1306P0003	83927	TMS13F1306P0003	83927	0.0663911371014364
TMS14F1004P0001	87627	TMS13F1306P0004	84183	TMS13F1306P0004	84183	0.075129519277805
TMS14F1004P0002	87607	TMS13F1306P0004	84183	TMS13F1306P0004	84183	0.0788288789078134
TMS14F1004P0003	87711	TMS13F1306P0004	84183	TMS13F1306P0004	84183	0.0830257482100769
TMS14F1004P0004	87983	TMS13F1306P0004	84183	TMS13F1306P0004	84183	0.0735424912171477
TMS14F1005P0001	87683	TMS13F1306P0004	84183	TMS13F1306P0004	84183	0.0813859118601858
TMS14F1008P0001	87771	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0668636323208965
TMS14F1008P0002	87769	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0563103126250722
TMS14F1008P0003	87785	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0586422155022902
TMS14F1008P0004	88755	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0631837283763953
TMS14F1008P0005	88029	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0528110686174234
TMS14F1008P0006	88413	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0570607462089208
TMS14F1008P0007	88449	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0583031306977365
TMS14F1008P0008	88735	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0674889936407702
TMS14F1008P0009	88109	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0688647885444924
TMS14F1008P0010	88785	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0519939298261217
TMS14F1008P0011	87545	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.06920665273269
TMS14F1008P0012	88997	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0615522301774358
TMS14F1008P0013	88213	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0518660781785031
TMS14F1008P0014	89045	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0731116867523458
TMS14F1008P0015	88237	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.060573887134789
TMS14F1008P0016	88921	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0648457997954374
TMS14F1008P0017	87973	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0539311602259083
TMS14F1008P0018	88879	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0632698892693556
TMS14F1008P0019	87431	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0681699426335216
TMS14F1008P0020	87563	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0664911949126161
TMS14F1009P0001	87449	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0715913638991418
TMS14F1009P0002	87725	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.074223440209899
TMS14F1009P0003	87981	TMS13F1307P0020	79823	TMS13F1307P0020	79823	0.0654544848134477
TMS14F1011P0001	88953	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0608434873482456
TMS14F1011P0002	88419	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0575221238938053
TMS14F1011P0003	88455	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0628140703517588
TMS14F1011P0004	87905	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0518966513985859
TMS14F1011P0005	87675	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0460071374571975
TMS14F1011P0006	87425	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0552541468403966
TMS14F1011P0007	87651	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0449620892070974
TMS14F1012P0001	88369	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0581780584337618
TMS14F1012P0002	88087	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0613048650331303
TMS14F1012P0003	88811	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.060004113487793
TMS14F1012P0004	87477	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0479999555298617
TMS14F1012P0005	87703	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0605627696002135
TMS14F1012P0006	87919	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.059145283941833
TMS14F1012P0007	88509	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0594565749099479
TMS14F1012P0008	88669	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.047280095166096
TMS14F1012P0009	88473	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0522135011339885
TMS14F1012P0010	88595	TMS13F1307P0008	88687	TMS13F1307P0008	88687	0.0598262329345844
